V0	Vf	V_sent	D	dt	triple_id	sample_id
0.240000	0.000000	0.000000	6.800000	0.000000	0.000000	0.000000
0.480000	0.000000	0.000000	20.000000	0.000000	1.000000	0.000000
0.640000	0.000000	0.000000	50.800000	0.000000	2.000000	0.000000
0.880000	0.000000	0.000000	80.000000	0.000000	3.000000	0.000000
1.040000	0.000000	0.000000	134.800000	0.000997	4.000000	0.000000
1.200000	0.000000	0.000000	204.000000	0.000997	5.000000	0.000000
1.440000	0.000000	0.000000	258.800000	0.000997	6.000000	0.000000
1.680000	0.000000	0.000000	320.000000	0.001000	7.000000	0.000000
1.840000	0.000000	0.000000	422.800000	0.000999	8.000000	0.000000
2.080000	0.000000	0.000000	500.000000	0.001001	9.000000	0.000000
2.240000	0.000000	0.000000	626.800000	0.001997	10.000000	0.000000
2.480000	0.000000	0.000000	720.000000	0.001997	11.000000	0.000000
2.640000	0.000000	0.000000	870.800000	0.000993	12.000000	0.000000
2.880000	0.000000	0.000000	980.000000	0.000999	13.000000	0.000000
3.040000	0.000000	0.000000	1154.800000	0.001000	14.000000	0.000000
3.280000	0.000000	0.000000	1280.000000	0.001978	15.000000	0.000000
3.440000	0.000000	0.000000	1478.800000	0.002030	16.000000	0.000000
3.680000	0.000000	0.000000	1620.000000	0.002030	17.000000	0.000000
3.840000	0.000000	0.000000	1842.800000	0.001968	18.000000	0.000000
4.080000	0.000000	0.000000	2000.000000	0.000993	19.000000	0.000000
0.000000	0.160000	0.200000	3.200000	0.000000	20.000000	0.000000
0.480000	0.240000	0.200000	12.800000	0.000000	21.000000	0.000000
0.640000	0.240000	0.200000	43.600000	0.000000	22.000000	0.000000
0.880000	0.240000	0.200000	72.800000	0.001003	23.000000	0.000000
1.040000	0.240000	0.200000	127.600000	0.000000	24.000000	0.000000
1.200000	0.240000	0.200000	196.800000	0.000000	25.000000	0.000000
1.440000	0.240000	0.200000	251.600000	0.000000	26.000000	0.000000
1.680000	0.240000	0.200000	312.800000	0.000000	27.000000	0.000000
1.840000	0.240000	0.200000	415.600000	0.001045	28.000000	0.000000
2.080000	0.240000	0.200000	492.800000	0.001003	29.000000	0.000000
2.240000	0.240000	0.200000	619.600000	0.001000	30.000000	0.000000
2.480000	0.240000	0.200000	712.800000	0.001000	31.000000	0.000000
2.640000	0.240000	0.200000	863.600000	0.003016	32.000000	0.000000
2.880000	0.240000	0.200000	972.800000	0.001002	33.000000	0.000000
3.040000	0.240000	0.200000	1147.600000	0.002001	34.000000	0.000000
3.280000	0.240000	0.200000	1272.800000	0.001001	35.000000	0.000000
3.440000	0.240000	0.200000	1471.600000	0.002011	36.000000	0.000000
3.680000	0.240000	0.200000	1612.800000	0.001997	37.000000	0.000000
3.840000	0.240000	0.200000	1835.600000	0.002030	38.000000	0.000000
4.080000	0.240000	0.200000	1992.800000	0.001964	39.000000	0.000000
0.000000	0.400000	0.400000	20.000000	0.000000	40.000000	0.000000
0.240000	0.400000	0.400000	20.400000	0.000000	41.000000	0.000000
0.640000	0.400000	0.400000	30.800000	0.000000	42.000000	0.000000
0.880000	0.400000	0.400000	60.000000	0.000000	43.000000	0.000000
1.040000	0.400000	0.400000	114.800000	0.000000	44.000000	0.000000
1.200000	0.400000	0.400000	184.000000	0.000000	45.000000	0.000000
1.440000	0.400000	0.400000	238.800000	0.001024	46.000000	0.000000
1.680000	0.400000	0.400000	300.000000	0.001997	47.000000	0.000000
1.840000	0.400000	0.400000	402.800000	0.001001	48.000000	0.000000
2.080000	0.400000	0.400000	480.000000	0.001031	49.000000	0.000000
2.240000	0.400000	0.400000	606.800000	0.001000	50.000000	0.000000
2.480000	0.400000	0.400000	700.000000	0.001025	51.000000	0.000000
2.640000	0.400000	0.400000	850.800000	0.001013	52.000000	0.000000
2.880000	0.400000	0.400000	960.000000	0.001997	53.000000	0.000000
3.040000	0.400000	0.400000	1134.800000	0.001000	54.000000	0.000000
3.280000	0.400000	0.400000	1260.000000	0.002007	55.000000	0.000000
3.440000	0.400000	0.400000	1458.800000	0.001000	56.000000	0.000000
3.680000	0.400000	0.400000	1600.000000	0.002000	57.000000	0.000000
3.840000	0.400000	0.400000	1822.800000	0.002014	58.000000	0.000000
4.080000	0.400000	0.400000	1980.000000	0.002000	59.000000	0.000000
0.000000	0.560000	0.600000	39.200000	0.000000	60.000000	0.000000
0.240000	0.560000	0.600000	39.600000	0.001000	61.000000	0.000000
0.480000	0.560000	0.600000	33.600000	0.000000	62.000000	0.000000
0.880000	0.640000	0.600000	28.800000	0.000000	63.000000	0.000000
1.040000	0.640000	0.600000	83.600000	0.000000	64.000000	0.000000
1.200000	0.640000	0.600000	152.800000	0.000000	65.000000	0.000000
1.440000	0.640000	0.600000	207.600000	0.000000	66.000000	0.000000
1.680000	0.640000	0.600000	268.800000	0.000000	67.000000	0.000000
1.840000	0.640000	0.600000	371.600000	0.001001	68.000000	0.000000
2.080000	0.640000	0.600000	448.800000	0.001000	69.000000	0.000000
2.240000	0.640000	0.600000	575.600000	0.000000	70.000000	0.000000
2.480000	0.640000	0.600000	668.800000	0.001000	71.000000	0.000000
2.640000	0.640000	0.600000	819.600000	0.001000	72.000000	0.000000
2.880000	0.640000	0.600000	928.800000	0.001000	73.000000	0.000000
3.040000	0.640000	0.600000	1103.600000	0.002010	74.000000	0.000000
3.280000	0.640000	0.600000	1228.800000	0.000999	75.000000	0.000000
3.440000	0.640000	0.600000	1427.600000	0.002024	76.000000	0.000000
3.680000	0.640000	0.600000	1568.800000	0.002025	77.000000	0.000000
3.840000	0.640000	0.600000	1791.600000	0.001974	78.000000	0.000000
4.080000	0.640000	0.600000	1948.800000	0.003000	79.000000	0.000000
0.000000	0.800000	0.800000	80.000000	0.000000	80.000000	0.000000
0.240000	0.800000	0.800000	80.400000	0.000000	81.000000	0.000000
0.480000	0.800000	0.800000	74.400000	0.000999	82.000000	0.000000
0.640000	0.800000	0.800000	52.400000	0.000000	83.000000	0.000000
1.040000	0.800000	0.800000	54.800000	0.000000	84.000000	0.000000
1.200000	0.800000	0.800000	124.000000	0.000000	85.000000	0.000000
1.440000	0.800000	0.800000	178.800000	0.001000	86.000000	0.000000
1.680000	0.800000	0.800000	240.000000	0.000000	87.000000	0.000000
1.840000	0.800000	0.800000	342.800000	0.001004	88.000000	0.000000
2.080000	0.800000	0.800000	420.000000	0.001999	89.000000	0.000000
2.240000	0.800000	0.800000	546.800000	0.000999	90.000000	0.000000
2.480000	0.800000	0.800000	640.000000	0.001030	91.000000	0.000000
2.640000	0.800000	0.800000	790.800000	0.001031	92.000000	0.000000
2.880000	0.800000	0.800000	900.000000	0.001001	93.000000	0.000000
3.040000	0.800000	0.800000	1074.800000	0.001968	94.000000	0.000000
3.280000	0.800000	0.800000	1200.000000	0.002016	95.000000	0.000000
3.440000	0.800000	0.800000	1398.800000	0.000999	96.000000	0.000000
3.680000	0.800000	0.800000	1540.000000	0.003004	97.000000	0.000000
3.840000	0.800000	0.800000	1762.800000	0.002000	98.000000	0.000000
4.080000	0.800000	0.800000	1920.000000	0.001999	99.000000	0.000000
0.000000	0.960000	1.000000	115.200000	0.000999	100.000000	0.000000
0.240000	0.960000	1.000000	115.600000	0.001001	101.000000	0.000000
0.480000	0.960000	1.000000	109.600000	0.000000	102.000000	0.000000
0.640000	0.960000	1.000000	87.600000	0.000000	103.000000	0.000000
0.880000	0.960000	1.000000	65.600000	0.000000	104.000000	0.000000
1.200000	1.040000	1.000000	68.800000	0.000000	105.000000	0.000000
1.440000	1.040000	1.000000	123.600000	0.000000	106.000000	0.000000
1.680000	1.040000	1.000000	184.800000	0.000000	107.000000	0.000000
1.840000	1.040000	1.000000	287.600000	0.000000	108.000000	0.000000
2.080000	1.040000	1.000000	364.800000	0.000000	109.000000	0.000000
2.240000	1.040000	1.000000	491.600000	0.001000	110.000000	0.000000
2.480000	1.040000	1.000000	584.800000	0.001000	111.000000	0.000000
2.640000	1.040000	1.000000	735.600000	0.000999	112.000000	0.000000
2.880000	1.040000	1.000000	844.800000	0.001000	113.000000	0.000000
3.040000	1.040000	1.000000	1019.600000	0.002007	114.000000	0.000000
3.280000	1.040000	1.000000	1144.800000	0.000999	115.000000	0.000000
3.440000	1.040000	1.000000	1343.600000	0.001998	116.000000	0.000000
3.680000	1.040000	1.000000	1484.800000	0.001969	117.000000	0.000000
3.840000	1.040000	1.000000	1707.600000	0.001957	118.000000	0.000000
4.080000	1.040000	1.000000	1864.800000	0.000997	119.000000	0.000000
0.000000	1.200000	1.200000	180.000000	0.000000	120.000000	0.000000
0.240000	1.200000	1.200000	180.400000	0.000982	121.000000	0.000000
0.480000	1.200000	1.200000	174.400000	0.000987	122.000000	0.000000
0.640000	1.200000	1.200000	152.400000	0.000000	123.000000	0.000000
0.880000	1.200000	1.200000	130.400000	0.000000	124.000000	0.000000
1.040000	1.200000	1.200000	84.400000	0.000000	125.000000	0.000000
1.440000	1.200000	1.200000	78.800000	0.000000	126.000000	0.000000
1.680000	1.200000	1.200000	140.000000	0.001003	127.000000	0.000000
1.840000	1.200000	1.200000	242.800000	0.000000	128.000000	0.000000
2.080000	1.200000	1.200000	320.000000	0.001010	129.000000	0.000000
2.240000	1.200000	1.200000	446.800000	0.001032	130.000000	0.000000
2.480000	1.200000	1.200000	540.000000	0.001033	131.000000	0.000000
2.640000	1.200000	1.200000	690.800000	0.000978	132.000000	0.000000
2.880000	1.200000	1.200000	800.000000	0.001009	133.000000	0.000000
3.040000	1.200000	1.200000	974.800000	0.000996	134.000000	0.000000
3.280000	1.200000	1.200000	1100.000000	0.001000	135.000000	0.000000
3.440000	1.200000	1.200000	1298.800000	0.000968	136.000000	0.000000
3.680000	1.200000	1.200000	1440.000000	0.000998	137.000000	0.000000
3.840000	1.200000	1.200000	1662.800000	0.001991	138.000000	0.000000
4.080000	1.200000	1.200000	1820.000000	0.002028	139.000000	0.000000
0.000000	1.360000	1.400000	231.200000	0.001001	140.000000	0.000000
0.240000	1.360000	1.400000	231.600000	0.000968	141.000000	0.000000
0.480000	1.360000	1.400000	225.600000	0.000999	142.000000	0.000000
0.640000	1.360000	1.400000	203.600000	0.000000	143.000000	0.000000
0.880000	1.360000	1.400000	181.600000	0.001006	144.000000	0.000000
1.040000	1.360000	1.400000	135.600000	0.001000	145.000000	0.000000
1.200000	1.360000	1.400000	75.200000	0.000000	146.000000	0.000000
1.680000	1.440000	1.400000	60.800000	0.000000	147.000000	0.000000
1.840000	1.440000	1.400000	163.600000	0.001003	148.000000	0.000000
2.080000	1.440000	1.400000	240.800000	0.000000	149.000000	0.000000
2.240000	1.440000	1.400000	367.600000	0.000000	150.000000	0.000000
2.480000	1.440000	1.400000	460.800000	0.001007	151.000000	0.000000
2.640000	1.440000	1.400000	611.600000	0.001028	152.000000	0.000000
2.880000	1.440000	1.400000	720.800000	0.000000	153.000000	0.000000
3.040000	1.440000	1.400000	895.600000	0.000999	154.000000	0.000000
3.280000	1.440000	1.400000	1020.800000	0.002014	155.000000	0.000000
3.440000	1.440000	1.400000	1219.600000	0.001001	156.000000	0.000000
3.680000	1.440000	1.400000	1360.800000	0.001001	157.000000	0.000000
3.840000	1.440000	1.400000	1583.600000	0.002019	158.000000	0.000000
4.080000	1.440000	1.400000	1740.800000	0.000993	159.000000	0.000000
0.000000	1.600000	1.600000	320.000000	0.000999	160.000000	0.000000
0.240000	1.600000	1.600000	320.400000	0.000000	161.000000	0.000000
0.480000	1.600000	1.600000	314.400000	0.000997	162.000000	0.000000
0.640000	1.600000	1.600000	292.400000	0.000999	163.000000	0.000000
0.880000	1.600000	1.600000	270.400000	0.001000	164.000000	0.000000
1.040000	1.600000	1.600000	224.400000	0.000996	165.000000	0.000000
1.200000	1.600000	1.600000	164.000000	0.000000	166.000000	0.000000
1.440000	1.600000	1.600000	116.400000	0.000000	167.000000	0.000000
1.840000	1.600000	1.600000	102.800000	0.000000	168.000000	0.000000
2.080000	1.600000	1.600000	180.000000	0.001038	169.000000	0.000000
2.240000	1.600000	1.600000	306.800000	0.001001	170.000000	0.000000
2.480000	1.600000	1.600000	400.000000	0.001033	171.000000	0.000000
2.640000	1.600000	1.600000	550.800000	0.000998	172.000000	0.000000
2.880000	1.600000	1.600000	660.000000	0.001000	173.000000	0.000000
3.040000	1.600000	1.600000	834.800000	0.001000	174.000000	0.000000
3.280000	1.600000	1.600000	960.000000	0.002007	175.000000	0.000000
3.440000	1.600000	1.600000	1158.800000	0.001036	176.000000	0.000000
3.680000	1.600000	1.600000	1300.000000	0.000999	177.000000	0.000000
3.840000	1.600000	1.600000	1522.800000	0.003008	178.000000	0.000000
4.080000	1.600000	1.600000	1680.000000	0.001979	179.000000	0.000000
0.000000	1.760000	1.800000	387.200000	0.000999	180.000000	0.000000
0.240000	1.760000	1.800000	387.600000	0.001000	181.000000	0.000000
0.480000	1.760000	1.800000	381.600000	0.000999	182.000000	0.000000
0.640000	1.760000	1.800000	359.600000	0.001000	183.000000	0.000000
0.880000	1.760000	1.800000	337.600000	0.000000	184.000000	0.000000
1.040000	1.760000	1.800000	291.600000	0.000999	185.000000	0.000000
1.200000	1.760000	1.800000	231.200000	0.000000	186.000000	0.000000
1.440000	1.760000	1.800000	183.600000	0.001000	187.000000	0.000000
1.680000	1.760000	1.800000	129.600000	0.000000	188.000000	0.000000
2.080000	1.840000	1.800000	76.800000	0.001000	189.000000	0.000000
2.240000	1.840000	1.800000	203.600000	0.000000	190.000000	0.000000
2.480000	1.840000	1.800000	296.800000	0.000000	191.000000	0.000000
2.640000	1.840000	1.800000	447.600000	0.001010	192.000000	0.000000
2.880000	1.840000	1.800000	556.800000	0.001003	193.000000	0.000000
3.040000	1.840000	1.800000	731.600000	0.000996	194.000000	0.000000
3.280000	1.840000	1.800000	856.800000	0.000988	195.000000	0.000000
3.440000	1.840000	1.800000	1055.600000	0.002001	196.000000	0.000000
3.680000	1.840000	1.800000	1196.800000	0.001000	197.000000	0.000000
3.840000	1.840000	1.800000	1419.600000	0.001029	198.000000	0.000000
4.080000	1.840000	1.800000	1576.800000	0.000979	199.000000	0.000000
0.000000	2.000000	2.000000	500.000000	0.000999	200.000000	0.000000
0.240000	2.000000	2.000000	500.400000	0.001000	201.000000	0.000000
0.480000	2.000000	2.000000	494.400000	0.002021	202.000000	0.000000
0.640000	2.000000	2.000000	472.400000	0.000995	203.000000	0.000000
0.880000	2.000000	2.000000	450.400000	0.001001	204.000000	0.000000
1.040000	2.000000	2.000000	404.400000	0.001017	205.000000	0.000000
1.200000	2.000000	2.000000	344.000000	0.001029	206.000000	0.000000
1.440000	2.000000	2.000000	296.400000	0.000000	207.000000	0.000000
1.680000	2.000000	2.000000	242.400000	0.000000	208.000000	0.000000
1.840000	2.000000	2.000000	148.400000	0.000000	209.000000	0.000000
2.240000	2.000000	2.000000	126.800000	0.000000	210.000000	0.000000
2.480000	2.000000	2.000000	220.000000	0.000000	211.000000	0.000000
2.640000	2.000000	2.000000	370.800000	0.001004	212.000000	0.000000
2.880000	2.000000	2.000000	480.000000	0.000000	213.000000	0.000000
3.040000	2.000000	2.000000	654.800000	0.000000	214.000000	0.000000
3.280000	2.000000	2.000000	780.000000	0.000000	215.000000	0.000000
3.440000	2.000000	2.000000	978.800000	0.001001	216.000000	0.000000
3.680000	2.000000	2.000000	1120.000000	0.001005	217.000000	0.000000
3.840000	2.000000	2.000000	1342.800000	0.002001	218.000000	0.000000
4.080000	2.000000	2.000000	1500.000000	0.001000	219.000000	0.000000
0.000000	2.160000	2.200000	583.200000	0.002029	220.000000	0.000000
0.240000	2.160000	2.200000	583.600000	0.001000	221.000000	0.000000
0.480000	2.160000	2.200000	577.600000	0.001000	222.000000	0.000000
0.640000	2.160000	2.200000	555.600000	0.000999	223.000000	0.000000
0.880000	2.160000	2.200000	533.600000	0.001004	224.000000	0.000000
1.040000	2.160000	2.200000	487.600000	0.001993	225.000000	0.000000
1.200000	2.160000	2.200000	427.200000	0.000999	226.000000	0.000000
1.440000	2.160000	2.200000	379.600000	0.001000	227.000000	0.000000
1.680000	2.160000	2.200000	325.600000	0.000999	228.000000	0.000000
1.840000	2.160000	2.200000	231.600000	0.000000	229.000000	0.000000
2.080000	2.160000	2.200000	161.600000	0.001008	230.000000	0.000000
2.480000	2.240000	2.200000	92.800000	0.000000	231.000000	0.000000
2.640000	2.240000	2.200000	243.600000	0.000000	232.000000	0.000000
2.880000	2.240000	2.200000	352.800000	0.001004	233.000000	0.000000
3.040000	2.240000	2.200000	527.600000	0.000000	234.000000	0.000000
3.280000	2.240000	2.200000	652.800000	0.000999	235.000000	0.000000
3.440000	2.240000	2.200000	851.600000	0.000996	236.000000	0.000000
3.680000	2.240000	2.200000	992.800000	0.001001	237.000000	0.000000
3.840000	2.240000	2.200000	1215.600000	0.000000	238.000000	0.000000
4.080000	2.240000	2.200000	1372.800000	0.000999	239.000000	0.000000
0.000000	2.400000	2.400000	720.000000	0.002001	240.000000	0.000000
0.240000	2.400000	2.400000	720.400000	0.001988	241.000000	0.000000
0.480000	2.400000	2.400000	714.400000	0.002000	242.000000	0.000000
0.640000	2.400000	2.400000	692.400000	0.003004	243.000000	0.000000
0.880000	2.400000	2.400000	670.400000	0.001000	244.000000	0.000000
1.040000	2.400000	2.400000	624.400000	0.001000	245.000000	0.000000
1.200000	2.400000	2.400000	564.000000	0.001000	246.000000	0.000000
1.440000	2.400000	2.400000	516.400000	0.001000	247.000000	0.000000
1.680000	2.400000	2.400000	462.400000	0.001019	248.000000	0.000000
1.840000	2.400000	2.400000	368.400000	0.000000	249.000000	0.000000
2.080000	2.400000	2.400000	298.400000	0.000000	250.000000	0.000000
2.240000	2.400000	2.400000	180.400000	0.000999	251.000000	0.000000
2.640000	2.400000	2.400000	150.800000	0.000000	252.000000	0.000000
2.880000	2.400000	2.400000	260.000000	0.000000	253.000000	0.000000
3.040000	2.400000	2.400000	434.800000	0.001021	254.000000	0.000000
3.280000	2.400000	2.400000	560.000000	0.001000	255.000000	0.000000
3.440000	2.400000	2.400000	758.800000	0.001001	256.000000	0.000000
3.680000	2.400000	2.400000	900.000000	0.001000	257.000000	0.000000
3.840000	2.400000	2.400000	1122.800000	0.001002	258.000000	0.000000
4.080000	2.400000	2.400000	1280.000000	0.001000	259.000000	0.000000
0.000000	2.560000	2.600000	819.200000	0.001999	260.000000	0.000000
0.240000	2.560000	2.600000	819.600000	0.001987	261.000000	0.000000
0.480000	2.560000	2.600000	813.600000	0.002001	262.000000	0.000000
0.640000	2.560000	2.600000	791.600000	0.001000	263.000000	0.000000
0.880000	2.560000	2.600000	769.600000	0.002009	264.000000	0.000000
1.040000	2.560000	2.600000	723.600000	0.002007	265.000000	0.000000
1.200000	2.560000	2.600000	663.200000	0.001001	266.000000	0.000000
1.440000	2.560000	2.600000	615.600000	0.000999	267.000000	0.000000
1.680000	2.560000	2.600000	561.600000	0.001002	268.000000	0.000000
1.840000	2.560000	2.600000	467.600000	0.001004	269.000000	0.000000
2.080000	2.560000	2.600000	397.600000	0.000000	270.000000	0.000000
2.240000	2.560000	2.600000	279.600000	0.001001	271.000000	0.000000
2.480000	2.560000	2.600000	193.600000	0.000000	272.000000	0.000000
2.880000	2.640000	2.600000	108.800000	0.000000	273.000000	0.000000
3.040000	2.640000	2.600000	283.600000	0.000000	274.000000	0.000000
3.280000	2.640000	2.600000	408.800000	0.001000	275.000000	0.000000
3.440000	2.640000	2.600000	607.600000	0.001035	276.000000	0.000000
3.680000	2.640000	2.600000	748.800000	0.000000	277.000000	0.000000
3.840000	2.640000	2.600000	971.600000	0.001003	278.000000	0.000000
4.080000	2.640000	2.600000	1128.800000	0.000999	279.000000	0.000000
