V0	Vf	V_sent	D	dt	triple_id	sample_id
0.000000	2.800000	2.800000	980.000000	0.002001	280.000000	0.000000
0.240000	2.800000	2.800000	980.400000	0.002998	281.000000	0.000000
0.480000	2.800000	2.800000	974.400000	0.002000	282.000000	0.000000
0.640000	2.800000	2.800000	952.400000	0.000999	283.000000	0.000000
0.880000	2.800000	2.800000	930.400000	0.002000	284.000000	0.000000
1.040000	2.800000	2.800000	884.400000	0.002001	285.000000	0.000000
1.200000	2.800000	2.800000	824.000000	0.002002	286.000000	0.000000
1.440000	2.800000	2.800000	776.400000	0.000986	287.000000	0.000000
1.680000	2.800000	2.800000	722.400000	0.001001	288.000000	0.000000
1.840000	2.800000	2.800000	628.400000	0.001002	289.000000	0.000000
2.080000	2.800000	2.800000	558.400000	0.000998	290.000000	0.000000
2.240000	2.800000	2.800000	440.400000	0.000000	291.000000	0.000000
2.480000	2.800000	2.800000	354.400000	0.000000	292.000000	0.000000
2.640000	2.800000	2.800000	212.400000	0.000000	293.000000	0.000000
3.040000	2.800000	2.800000	174.800000	0.000000	294.000000	0.000000
3.280000	2.800000	2.800000	300.000000	0.000000	295.000000	0.000000
3.440000	2.800000	2.800000	498.800000	0.000000	296.000000	0.000000
3.680000	2.800000	2.800000	640.000000	0.001000	297.000000	0.000000
3.840000	2.800000	2.800000	862.800000	0.001003	298.000000	0.000000
4.080000	2.800000	2.800000	1020.000000	0.000965	299.000000	0.000000
0.000000	2.960000	3.000000	1095.200000	0.002033	300.000000	0.000000
0.240000	2.960000	3.000000	1095.600000	0.001992	301.000000	0.000000
0.480000	2.960000	3.000000	1089.600000	0.001977	302.000000	0.000000
0.640000	2.960000	3.000000	1067.600000	0.003003	303.000000	0.000000
0.880000	2.960000	3.000000	1045.600000	0.002008	304.000000	0.000000
1.040000	2.960000	3.000000	999.600000	0.001034	305.000000	0.000000
1.200000	2.960000	3.000000	939.200000	0.001992	306.000000	0.000000
1.440000	2.960000	3.000000	891.600000	0.001034	307.000000	0.000000
1.680000	2.960000	3.000000	837.600000	0.001966	308.000000	0.000000
1.840000	2.960000	3.000000	743.600000	0.001026	309.000000	0.000000
2.080000	2.960000	3.000000	673.600000	0.000000	310.000000	0.000000
2.240000	2.960000	3.000000	555.600000	0.001000	311.000000	0.000000
2.480000	2.960000	3.000000	469.600000	0.000000	312.000000	0.000000
2.640000	2.960000	3.000000	327.600000	0.000000	313.000000	0.000000
2.880000	2.960000	3.000000	225.600000	0.000000	314.000000	0.000000
3.280000	3.040000	3.000000	124.800000	0.001000	315.000000	0.000000
3.440000	3.040000	3.000000	323.600000	0.001032	316.000000	0.000000
3.680000	3.040000	3.000000	464.800000	0.000000	317.000000	0.000000
3.840000	3.040000	3.000000	687.600000	0.000993	318.000000	0.000000
4.080000	3.040000	3.000000	844.800000	0.002003	319.000000	0.000000
0.000000	3.200000	3.200000	1280.000000	0.001999	320.000000	0.000000
0.240000	3.200000	3.200000	1280.400000	0.002972	321.000000	0.000000
0.480000	3.200000	3.200000	1274.400000	0.002028	322.000000	0.000000
0.640000	3.200000	3.200000	1252.400000	0.002984	323.000000	0.000000
0.880000	3.200000	3.200000	1230.400000	0.001972	324.000000	0.000000
1.040000	3.200000	3.200000	1184.400000	0.001998	325.000000	0.000000
1.200000	3.200000	3.200000	1124.000000	0.001994	326.000000	0.000000
1.440000	3.200000	3.200000	1076.400000	0.003002	327.000000	0.000000
1.680000	3.200000	3.200000	1022.400000	0.002019	328.000000	0.000000
1.840000	3.200000	3.200000	928.400000	0.000969	329.000000	0.000000
2.080000	3.200000	3.200000	858.400000	0.000999	330.000000	0.000000
2.240000	3.200000	3.200000	740.400000	0.000000	331.000000	0.000000
2.480000	3.200000	3.200000	654.400000	0.001000	332.000000	0.000000
2.640000	3.200000	3.200000	512.400000	0.000999	333.000000	0.000000
2.880000	3.200000	3.200000	410.400000	0.001026	334.000000	0.000000
3.040000	3.200000	3.200000	244.400000	0.001000	335.000000	0.000000
3.440000	3.200000	3.200000	198.800000	0.000000	336.000000	0.000000
3.680000	3.200000	3.200000	340.000000	0.000000	337.000000	0.000000
3.840000	3.200000	3.200000	562.800000	0.001024	338.000000	0.000000
4.080000	3.200000	3.200000	720.000000	0.000000	339.000000	0.000000
0.000000	3.360000	3.400000	1411.200000	0.002010	340.000000	0.000000
0.240000	3.360000	3.400000	1411.600000	0.002002	341.000000	0.000000
0.480000	3.360000	3.400000	1405.600000	0.003999	342.000000	0.000000
0.640000	3.360000	3.400000	1383.600000	0.002030	343.000000	0.000000
0.880000	3.360000	3.400000	1361.600000	0.001968	344.000000	0.000000
1.040000	3.360000	3.400000	1315.600000	0.002022	345.000000	0.000000
1.200000	3.360000	3.400000	1255.200000	0.002036	346.000000	0.000000
1.440000	3.360000	3.400000	1207.600000	0.002000	347.000000	0.000000
1.680000	3.360000	3.400000	1153.600000	0.001997	348.000000	0.000000
1.840000	3.360000	3.400000	1059.600000	0.000998	349.000000	0.000000
2.080000	3.360000	3.400000	989.600000	0.000999	350.000000	0.000000
2.240000	3.360000	3.400000	871.600000	0.001017	351.000000	0.000000
2.480000	3.360000	3.400000	785.600000	0.001001	352.000000	0.000000
2.640000	3.360000	3.400000	643.600000	0.001000	353.000000	0.000000
2.880000	3.360000	3.400000	541.600000	0.001000	354.000000	0.000000
3.040000	3.360000	3.400000	375.600000	0.000000	355.000000	0.000000
3.280000	3.360000	3.400000	257.600000	0.000000	356.000000	0.000000
3.680000	3.440000	3.400000	140.800000	0.000000	357.000000	0.000000
3.840000	3.440000	3.400000	363.600000	0.000000	358.000000	0.000000
4.080000	3.440000	3.400000	520.800000	0.001023	359.000000	0.000000
0.000000	3.600000	3.600000	1620.000000	0.003000	360.000000	0.000000
0.240000	3.600000	3.600000	1620.400000	0.004000	361.000000	0.000000
0.480000	3.600000	3.600000	1614.400000	0.003027	362.000000	0.000000
0.640000	3.600000	3.600000	1592.400000	0.001977	363.000000	0.000000
0.880000	3.600000	3.600000	1570.400000	0.003034	364.000000	0.000000
1.040000	3.600000	3.600000	1524.400000	0.003014	365.000000	0.000000
1.200000	3.600000	3.600000	1464.000000	0.001999	366.000000	0.000000
1.440000	3.600000	3.600000	1416.400000	0.001024	367.000000	0.000000
1.680000	3.600000	3.600000	1362.400000	0.001999	368.000000	0.000000
1.840000	3.600000	3.600000	1268.400000	0.001999	369.000000	0.000000
2.080000	3.600000	3.600000	1198.400000	0.001987	370.000000	0.000000
2.240000	3.600000	3.600000	1080.400000	0.002001	371.000000	0.000000
2.480000	3.600000	3.600000	994.400000	0.000963	372.000000	0.000000
2.640000	3.600000	3.600000	852.400000	0.001001	373.000000	0.000000
2.880000	3.600000	3.600000	750.400000	0.000000	374.000000	0.000000
3.040000	3.600000	3.600000	584.400000	0.000000	375.000000	0.000000
3.280000	3.600000	3.600000	466.400000	0.001029	376.000000	0.000000
3.440000	3.600000	3.600000	276.400000	0.000000	377.000000	0.000000
3.840000	3.600000	3.600000	222.800000	0.001017	378.000000	0.000000
4.080000	3.600000	3.600000	380.000000	0.000000	379.000000	0.000000
0.000000	3.760000	3.800000	1767.200000	0.003001	380.000000	0.000000
0.240000	3.760000	3.800000	1767.600000	0.003970	381.000000	0.000000
0.480000	3.760000	3.800000	1761.600000	0.003030	382.000000	0.000000
0.640000	3.760000	3.800000	1739.600000	0.002996	383.000000	0.000000
0.880000	3.760000	3.800000	1717.600000	0.002975	384.000000	0.000000
1.040000	3.760000	3.800000	1671.600000	0.003000	385.000000	0.000000
1.200000	3.760000	3.800000	1611.200000	0.002023	386.000000	0.000000
1.440000	3.760000	3.800000	1563.600000	0.002998	387.000000	0.000000
1.680000	3.760000	3.800000	1509.600000	0.001000	388.000000	0.000000
1.840000	3.760000	3.800000	1415.600000	0.001999	389.000000	0.000000
2.080000	3.760000	3.800000	1345.600000	0.003032	390.000000	0.000000
2.240000	3.760000	3.800000	1227.600000	0.002000	391.000000	0.000000
2.480000	3.760000	3.800000	1141.600000	0.000970	392.000000	0.000000
2.640000	3.760000	3.800000	999.600000	0.001026	393.000000	0.000000
2.880000	3.760000	3.800000	897.600000	0.000974	394.000000	0.000000
3.040000	3.760000	3.800000	731.600000	0.000997	395.000000	0.000000
3.280000	3.760000	3.800000	613.600000	0.001005	396.000000	0.000000
3.440000	3.760000	3.800000	423.600000	0.000000	397.000000	0.000000
3.680000	3.760000	3.800000	289.600000	0.000000	398.000000	0.000000
4.080000	3.840000	3.800000	156.800000	0.000997	399.000000	0.000000
0.000000	4.000000	4.000000	2000.000000	0.004031	400.000000	0.000000
0.240000	4.000000	4.000000	2000.400000	0.002999	401.000000	0.000000
0.480000	4.000000	4.000000	1994.400000	0.004004	402.000000	0.000000
0.640000	4.000000	4.000000	1972.400000	0.003010	403.000000	0.000000
0.880000	4.000000	4.000000	1950.400000	0.003000	404.000000	0.000000
1.040000	4.000000	4.000000	1904.400000	0.003026	405.000000	0.000000
1.200000	4.000000	4.000000	1844.000000	0.002002	406.000000	0.000000
1.440000	4.000000	4.000000	1796.400000	0.002999	407.000000	0.000000
1.680000	4.000000	4.000000	1742.400000	0.002000	408.000000	0.000000
1.840000	4.000000	4.000000	1648.400000	0.002007	409.000000	0.000000
2.080000	4.000000	4.000000	1578.400000	0.002000	410.000000	0.000000
2.240000	4.000000	4.000000	1460.400000	0.002000	411.000000	0.000000
2.480000	4.000000	4.000000	1374.400000	0.002004	412.000000	0.000000
2.640000	4.000000	4.000000	1232.400000	0.000984	413.000000	0.000000
2.880000	4.000000	4.000000	1130.400000	0.001965	414.000000	0.000000
3.040000	4.000000	4.000000	964.400000	0.000996	415.000000	0.000000
3.280000	4.000000	4.000000	846.400000	0.001032	416.000000	0.000000
3.440000	4.000000	4.000000	656.400000	0.001001	417.000000	0.000000
3.680000	4.000000	4.000000	522.400000	0.001004	418.000000	0.000000
3.840000	4.000000	4.000000	308.400000	0.000000	419.000000	0.000000
0.240000	0.000000	0.000000	6.800000	0.000000	0.000000	1.000000
0.480000	0.000000	0.000000	20.000000	0.000000	1.000000	1.000000
0.640000	0.000000	0.000000	50.800000	0.001002	2.000000	1.000000
0.880000	0.000000	0.000000	80.000000	0.000999	3.000000	1.000000
1.040000	0.000000	0.000000	134.800000	0.000999	4.000000	1.000000
1.200000	0.000000	0.000000	204.000000	0.001036	5.000000	1.000000
1.440000	0.000000	0.000000	258.800000	0.000981	6.000000	1.000000
1.680000	0.000000	0.000000	320.000000	0.001999	7.000000	1.000000
1.840000	0.000000	0.000000	422.800000	0.001969	8.000000	1.000000
2.080000	0.000000	0.000000	500.000000	0.001995	9.000000	1.000000
2.240000	0.000000	0.000000	626.800000	0.001998	10.000000	1.000000
2.480000	0.000000	0.000000	720.000000	0.002024	11.000000	1.000000
2.640000	0.000000	0.000000	870.800000	0.003001	12.000000	1.000000
2.880000	0.000000	0.000000	980.000000	0.003026	13.000000	1.000000
3.040000	0.000000	0.000000	1154.800000	0.003027	14.000000	1.000000
3.280000	0.000000	0.000000	1280.000000	0.003026	15.000000	1.000000
3.440000	0.000000	0.000000	1478.800000	0.004014	16.000000	1.000000
3.680000	0.000000	0.000000	1620.000000	0.003001	17.000000	1.000000
3.840000	0.000000	0.000000	1842.800000	0.003994	18.000000	1.000000
4.080000	0.000000	0.000000	2000.000000	0.003997	19.000000	1.000000
0.000000	0.160000	0.200000	3.200000	0.000000	20.000000	1.000000
0.480000	0.240000	0.200000	12.800000	0.000000	21.000000	1.000000
0.640000	0.240000	0.200000	43.600000	0.001005	22.000000	1.000000
0.880000	0.240000	0.200000	72.800000	0.001984	23.000000	1.000000
1.040000	0.240000	0.200000	127.600000	0.000998	24.000000	1.000000
1.200000	0.240000	0.200000	196.800000	0.001027	25.000000	1.000000
1.440000	0.240000	0.200000	251.600000	0.000998	26.000000	1.000000
1.680000	0.240000	0.200000	312.800000	0.001977	27.000000	1.000000
1.840000	0.240000	0.200000	415.600000	0.002002	28.000000	1.000000
2.080000	0.240000	0.200000	492.800000	0.001029	29.000000	1.000000
2.240000	0.240000	0.200000	619.600000	0.000975	30.000000	1.000000
2.480000	0.240000	0.200000	712.800000	0.002000	31.000000	1.000000
2.640000	0.240000	0.200000	863.600000	0.003027	32.000000	1.000000
2.880000	0.240000	0.200000	972.800000	0.002000	33.000000	1.000000
3.040000	0.240000	0.200000	1147.600000	0.002034	34.000000	1.000000
3.280000	0.240000	0.200000	1272.800000	0.003006	35.000000	1.000000
3.440000	0.240000	0.200000	1471.600000	0.003016	36.000000	1.000000
3.680000	0.240000	0.200000	1612.800000	0.003968	37.000000	1.000000
3.840000	0.240000	0.200000	1835.600000	0.003036	38.000000	1.000000
4.080000	0.240000	0.200000	1992.800000	0.005978	39.000000	1.000000
0.000000	0.400000	0.400000	20.000000	0.000987	40.000000	1.000000
0.240000	0.400000	0.400000	20.400000	0.000000	41.000000	1.000000
0.640000	0.400000	0.400000	30.800000	0.000968	42.000000	1.000000
0.880000	0.400000	0.400000	60.000000	0.000000	43.000000	1.000000
1.040000	0.400000	0.400000	114.800000	0.000000	44.000000	1.000000
1.200000	0.400000	0.400000	184.000000	0.001002	45.000000	1.000000
1.440000	0.400000	0.400000	238.800000	0.001985	46.000000	1.000000
1.680000	0.400000	0.400000	300.000000	0.001000	47.000000	1.000000
1.840000	0.400000	0.400000	402.800000	0.000988	48.000000	1.000000
2.080000	0.400000	0.400000	480.000000	0.000966	49.000000	1.000000
2.240000	0.400000	0.400000	606.800000	0.002033	50.000000	1.000000
2.480000	0.400000	0.400000	700.000000	0.002028	51.000000	1.000000
2.640000	0.400000	0.400000	850.800000	0.002965	52.000000	1.000000
2.880000	0.400000	0.400000	960.000000	0.002035	53.000000	1.000000
3.040000	0.400000	0.400000	1134.800000	0.003005	54.000000	1.000000
3.280000	0.400000	0.400000	1260.000000	0.003043	55.000000	1.000000
3.440000	0.400000	0.400000	1458.800000	0.003026	56.000000	1.000000
3.680000	0.400000	0.400000	1600.000000	0.003033	57.000000	1.000000
3.840000	0.400000	0.400000	1822.800000	0.004001	58.000000	1.000000
4.080000	0.400000	0.400000	1980.000000	0.004026	59.000000	1.000000
0.000000	0.560000	0.600000	39.200000	0.000975	60.000000	1.000000
0.240000	0.560000	0.600000	39.600000	0.000999	61.000000	1.000000
0.480000	0.560000	0.600000	33.600000	0.000000	62.000000	1.000000
0.880000	0.640000	0.600000	28.800000	0.000000	63.000000	1.000000
1.040000	0.640000	0.600000	83.600000	0.000999	64.000000	1.000000
1.200000	0.640000	0.600000	152.800000	0.000000	65.000000	1.000000
1.440000	0.640000	0.600000	207.600000	0.001000	66.000000	1.000000
1.680000	0.640000	0.600000	268.800000	0.001000	67.000000	1.000000
1.840000	0.640000	0.600000	371.600000	0.001000	68.000000	1.000000
2.080000	0.640000	0.600000	448.800000	0.002006	69.000000	1.000000
2.240000	0.640000	0.600000	575.600000	0.000998	70.000000	1.000000
2.480000	0.640000	0.600000	668.800000	0.001999	71.000000	1.000000
2.640000	0.640000	0.600000	819.600000	0.002001	72.000000	1.000000
2.880000	0.640000	0.600000	928.800000	0.001999	73.000000	1.000000
3.040000	0.640000	0.600000	1103.600000	0.002000	74.000000	1.000000
3.280000	0.640000	0.600000	1228.800000	0.004002	75.000000	1.000000
3.440000	0.640000	0.600000	1427.600000	0.003031	76.000000	1.000000
3.680000	0.640000	0.600000	1568.800000	0.003961	77.000000	1.000000
3.840000	0.640000	0.600000	1791.600000	0.003003	78.000000	1.000000
4.080000	0.640000	0.600000	1948.800000	0.004000	79.000000	1.000000
0.000000	0.800000	0.800000	80.000000	0.002035	80.000000	1.000000
0.240000	0.800000	0.800000	80.400000	0.000000	81.000000	1.000000
0.480000	0.800000	0.800000	74.400000	0.001001	82.000000	1.000000
0.640000	0.800000	0.800000	52.400000	0.000000	83.000000	1.000000
1.040000	0.800000	0.800000	54.800000	0.001029	84.000000	1.000000
1.200000	0.800000	0.800000	124.000000	0.000971	85.000000	1.000000
1.440000	0.800000	0.800000	178.800000	0.000000	86.000000	1.000000
1.680000	0.800000	0.800000	240.000000	0.001001	87.000000	1.000000
1.840000	0.800000	0.800000	342.800000	0.001001	88.000000	1.000000
2.080000	0.800000	0.800000	420.000000	0.001000	89.000000	1.000000
2.240000	0.800000	0.800000	546.800000	0.001000	90.000000	1.000000
2.480000	0.800000	0.800000	640.000000	0.003007	91.000000	1.000000
2.640000	0.800000	0.800000	790.800000	0.001002	92.000000	1.000000
2.880000	0.800000	0.800000	900.000000	0.001996	93.000000	1.000000
3.040000	0.800000	0.800000	1074.800000	0.002976	94.000000	1.000000
3.280000	0.800000	0.800000	1200.000000	0.002981	95.000000	1.000000
3.440000	0.800000	0.800000	1398.800000	0.003002	96.000000	1.000000
3.680000	0.800000	0.800000	1540.000000	0.002018	97.000000	1.000000
3.840000	0.800000	0.800000	1762.800000	0.005003	98.000000	1.000000
4.080000	0.800000	0.800000	1920.000000	0.003005	99.000000	1.000000
0.000000	0.960000	1.000000	115.200000	0.000994	100.000000	1.000000
0.240000	0.960000	1.000000	115.600000	0.000000	101.000000	1.000000
0.480000	0.960000	1.000000	109.600000	0.001025	102.000000	1.000000
0.640000	0.960000	1.000000	87.600000	0.001034	103.000000	1.000000
0.880000	0.960000	1.000000	65.600000	0.000000	104.000000	1.000000
1.200000	1.040000	1.000000	68.800000	0.000000	105.000000	1.000000
1.440000	1.040000	1.000000	123.600000	0.001000	106.000000	1.000000
1.680000	1.040000	1.000000	184.800000	0.000000	107.000000	1.000000
1.840000	1.040000	1.000000	287.600000	0.001003	108.000000	1.000000
2.080000	1.040000	1.000000	364.800000	0.001023	109.000000	1.000000
2.240000	1.040000	1.000000	491.600000	0.001029	110.000000	1.000000
2.480000	1.040000	1.000000	584.800000	0.001026	111.000000	1.000000
2.640000	1.040000	1.000000	735.600000	0.001962	112.000000	1.000000
2.880000	1.040000	1.000000	844.800000	0.001995	113.000000	1.000000
3.040000	1.040000	1.000000	1019.600000	0.001973	114.000000	1.000000
3.280000	1.040000	1.000000	1144.800000	0.002032	115.000000	1.000000
3.440000	1.040000	1.000000	1343.600000	0.003030	116.000000	1.000000
3.680000	1.040000	1.000000	1484.800000	0.001965	117.000000	1.000000
3.840000	1.040000	1.000000	1707.600000	0.002963	118.000000	1.000000
4.080000	1.040000	1.000000	1864.800000	0.003007	119.000000	1.000000
0.000000	1.200000	1.200000	180.000000	0.001001	120.000000	1.000000
0.240000	1.200000	1.200000	180.400000	0.000969	121.000000	1.000000
0.480000	1.200000	1.200000	174.400000	0.001997	122.000000	1.000000
0.640000	1.200000	1.200000	152.400000	0.001002	123.000000	1.000000
0.880000	1.200000	1.200000	130.400000	0.000965	124.000000	1.000000
1.040000	1.200000	1.200000	84.400000	0.000000	125.000000	1.000000
1.440000	1.200000	1.200000	78.800000	0.001027	126.000000	1.000000
1.680000	1.200000	1.200000	140.000000	0.000000	127.000000	1.000000
1.840000	1.200000	1.200000	242.800000	0.001025	128.000000	1.000000
2.080000	1.200000	1.200000	320.000000	0.001002	129.000000	1.000000
2.240000	1.200000	1.200000	446.800000	0.001006	130.000000	1.000000
2.480000	1.200000	1.200000	540.000000	0.001997	131.000000	1.000000
2.640000	1.200000	1.200000	690.800000	0.001990	132.000000	1.000000
2.880000	1.200000	1.200000	800.000000	0.001024	133.000000	1.000000
3.040000	1.200000	1.200000	974.800000	0.001003	134.000000	1.000000
3.280000	1.200000	1.200000	1100.000000	0.002995	135.000000	1.000000
3.440000	1.200000	1.200000	1298.800000	0.001999	136.000000	1.000000
3.680000	1.200000	1.200000	1440.000000	0.004028	137.000000	1.000000
3.840000	1.200000	1.200000	1662.800000	0.003028	138.000000	1.000000
4.080000	1.200000	1.200000	1820.000000	0.002995	139.000000	1.000000
