V0	Vf	V_sent	D	dt	triple_id	considered_samples
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
0.220000	0.020000	0.000000	12.600000	0.001000	1.000000	0.000000	1.000000
0.300000	0.000000	0.000000	23.700000	0.001003	2.000000	0.000000	1.000000
0.440000	0.000000	0.000000	32.800000	0.001000	3.000000	0.000000	1.000000
0.520000	0.000000	0.000000	52.700000	0.000998	4.000000	0.000000	1.000000
0.660000	0.000000	0.000000	65.400000	0.001500	5.000000	0.000000	1.000000
0.740000	0.000000	0.000000	92.500000	0.002005	6.000000	0.000000	1.000000
0.800000	0.040000	0.000000	135.220000	0.001987	7.000000	0.000000	1.000000
0.960000	0.000000	0.000000	143.100000	0.002001	8.000000	0.000000	1.000000
1.040000	0.000000	0.000000	182.200000	0.002484	9.000000	0.000000	1.000000
1.100000	0.040000	0.000000	240.920000	0.002998	10.000000	0.000000	1.000000
1.260000	0.000000	0.000000	250.800000	0.003000	11.000000	0.000000	1.000000
1.340000	0.000000	0.000000	301.900000	0.003500	12.000000	0.000000	1.000000
1.400000	0.040000	0.000000	376.620000	0.003999	13.000000	0.000000	1.000000
1.560000	0.000000	0.000000	388.500000	0.003502	14.000000	0.000000	1.000000
1.640000	0.000000	0.000000	451.600000	0.003499	15.000000	0.000000	1.000000
1.700000	0.040000	0.000000	542.320000	0.004500	16.000000	0.000000	1.000000
1.860000	0.000000	0.000000	556.200000	0.004501	17.000000	0.000000	1.000000
1.940000	0.000000	0.000000	631.300000	0.004498	18.000000	0.000000	1.000000
2.000000	0.040000	0.000000	738.020000	0.005000	19.000000	0.000000	1.000000
2.160000	0.000000	0.000000	753.900000	0.004999	20.000000	0.000000	1.000000
2.240000	0.000000	0.000000	841.000000	0.006001	21.000000	0.000000	1.000000
2.300000	0.040000	0.000000	963.720000	0.006506	22.000000	0.000000	1.000000
2.460000	0.000000	0.000000	981.600000	0.005507	23.000000	0.000000	1.000000
2.540000	0.000000	0.000000	1080.700000	0.006505	24.000000	0.000000	1.000000
2.600000	0.040000	0.000000	1219.420000	0.006498	25.000000	0.000000	1.000000
2.760000	0.000000	0.000000	1239.300000	0.007001	26.000000	0.000000	1.000000
2.840000	0.000000	0.000000	1350.400000	0.007015	27.000000	0.000000	1.000000
2.900000	0.040000	0.000000	1505.120000	0.006499	28.000000	0.000000	1.000000
3.060000	0.000000	0.000000	1527.000000	0.007491	29.000000	0.000000	1.000000
3.140000	0.000000	0.000000	1650.100000	0.008000	30.000000	0.000000	1.000000
3.200000	0.040000	0.000000	1820.820000	0.008500	31.000000	0.000000	1.000000
3.360000	0.000000	0.000000	1844.700000	0.008000	32.000000	0.000000	1.000000
3.440000	0.000000	0.000000	1979.800000	0.007999	33.000000	0.000000	1.000000
3.500000	0.040000	0.000000	2166.520000	0.008499	34.000000	0.000000	1.000000
3.660000	0.000000	0.000000	2192.400000	0.009000	35.000000	0.000000	1.000000
3.740000	0.000000	0.000000	2339.500000	0.008996	36.000000	0.000000	1.000000
3.800000	0.040000	0.000000	2542.220000	0.010003	37.000000	0.000000	1.000000
3.960000	0.000000	0.000000	2570.100000	0.009502	38.000000	0.000000	1.000000
4.040000	0.000000	0.000000	2729.200000	0.010001	39.000000	0.000000	1.000000
0.000000	0.060000	0.100000	0.060000	0.000499	40.000000	0.000000	1.000000
0.220000	0.140000	0.100000	8.320000	0.000000	41.000000	0.000000	1.000000
0.300000	0.120000	0.100000	20.220000	0.000500	42.000000	0.000000	1.000000
0.440000	0.120000	0.100000	29.320000	0.000500	43.000000	0.000000	1.000000
0.520000	0.120000	0.100000	49.220000	0.000999	44.000000	0.000000	1.000000
0.660000	0.120000	0.100000	61.920000	0.001500	45.000000	0.000000	1.000000
0.740000	0.120000	0.100000	89.020000	0.002000	46.000000	0.000000	1.000000
0.800000	0.100000	0.100000	133.280000	0.001500	47.000000	0.000000	1.000000
0.960000	0.120000	0.100000	139.620000	0.001999	48.000000	0.000000	1.000000
1.040000	0.120000	0.100000	178.720000	0.002008	49.000000	0.000000	1.000000
1.100000	0.100000	0.100000	238.980000	0.002500	50.000000	0.000000	1.000000
1.260000	0.120000	0.100000	247.320000	0.002499	51.000000	0.000000	1.000000
1.340000	0.120000	0.100000	298.420000	0.004007	52.000000	0.000000	1.000000
1.400000	0.100000	0.100000	374.680000	0.003501	53.000000	0.000000	1.000000
1.560000	0.120000	0.100000	385.020000	0.003500	54.000000	0.000000	1.000000
1.640000	0.120000	0.100000	448.120000	0.003502	55.000000	0.000000	1.000000
1.700000	0.100000	0.100000	540.380000	0.003997	56.000000	0.000000	1.000000
1.860000	0.120000	0.100000	552.720000	0.004502	57.000000	0.000000	1.000000
1.940000	0.120000	0.100000	627.820000	0.004499	58.000000	0.000000	1.000000
2.000000	0.100000	0.100000	736.080000	0.004500	59.000000	0.000000	1.000000
2.160000	0.120000	0.100000	750.420000	0.004965	60.000000	0.000000	1.000000
2.240000	0.120000	0.100000	837.520000	0.005501	61.000000	0.000000	1.000000
2.300000	0.100000	0.100000	961.780000	0.005500	62.000000	0.000000	1.000000
2.460000	0.120000	0.100000	978.120000	0.006501	63.000000	0.000000	1.000000
2.540000	0.120000	0.100000	1077.220000	0.006000	64.000000	0.000000	1.000000
2.600000	0.100000	0.100000	1217.480000	0.006500	65.000000	0.000000	1.000000
2.760000	0.120000	0.100000	1235.820000	0.006762	66.000000	0.000000	1.000000
2.840000	0.120000	0.100000	1346.920000	0.007501	67.000000	0.000000	1.000000
2.900000	0.100000	0.100000	1503.180000	0.006997	68.000000	0.000000	1.000000
3.060000	0.120000	0.100000	1523.520000	0.006999	69.000000	0.000000	1.000000
3.140000	0.120000	0.100000	1646.620000	0.007685	70.000000	0.000000	1.000000
3.200000	0.100000	0.100000	1818.880000	0.008008	71.000000	0.000000	1.000000
3.360000	0.120000	0.100000	1841.220000	0.008520	72.000000	0.000000	1.000000
3.440000	0.120000	0.100000	1976.320000	0.008500	73.000000	0.000000	1.000000
3.500000	0.100000	0.100000	2164.580000	0.009003	74.000000	0.000000	1.000000
3.660000	0.120000	0.100000	2188.920000	0.010002	75.000000	0.000000	1.000000
3.740000	0.120000	0.100000	2336.020000	0.009506	76.000000	0.000000	1.000000
3.800000	0.100000	0.100000	2540.280000	0.010005	77.000000	0.000000	1.000000
3.960000	0.120000	0.100000	2566.620000	0.009999	78.000000	0.000000	1.000000
4.040000	0.120000	0.100000	2725.720000	0.010003	79.000000	0.000000	1.000000
0.000000	0.180000	0.200000	3.780000	0.000499	80.000000	0.000000	1.000000
0.000000	0.180000	0.200000	3.780000	0.000000	81.000000	0.000000	1.000000
0.300000	0.240000	0.200000	11.940000	0.000000	82.000000	0.000000	1.000000
0.440000	0.240000	0.200000	21.040000	0.000500	83.000000	0.000000	1.000000
0.520000	0.240000	0.200000	40.940000	0.001005	84.000000	0.000000	1.000000
0.660000	0.240000	0.200000	53.640000	0.001000	85.000000	0.000000	1.000000
0.740000	0.240000	0.200000	80.740000	0.001491	86.000000	0.000000	1.000000
0.800000	0.220000	0.200000	125.800000	0.001995	87.000000	0.000000	1.000000
0.960000	0.240000	0.200000	131.340000	0.001487	88.000000	0.000000	1.000000
1.040000	0.240000	0.200000	170.440000	0.001994	89.000000	0.000000	1.000000
1.100000	0.220000	0.200000	231.500000	0.002500	90.000000	0.000000	1.000000
1.260000	0.240000	0.200000	239.040000	0.002500	91.000000	0.000000	1.000000
1.340000	0.240000	0.200000	290.140000	0.002499	92.000000	0.000000	1.000000
1.400000	0.220000	0.200000	367.200000	0.003001	93.000000	0.000000	1.000000
1.560000	0.240000	0.200000	376.740000	0.002999	94.000000	0.000000	1.000000
1.640000	0.240000	0.200000	439.840000	0.003500	95.000000	0.000000	1.000000
1.700000	0.220000	0.200000	532.900000	0.004001	96.000000	0.000000	1.000000
1.860000	0.240000	0.200000	544.440000	0.004001	97.000000	0.000000	1.000000
1.940000	0.240000	0.200000	619.540000	0.004500	98.000000	0.000000	1.000000
2.000000	0.220000	0.200000	728.600000	0.005000	99.000000	0.000000	1.000000
2.160000	0.240000	0.200000	742.140000	0.005003	100.000000	0.000000	1.000000
2.240000	0.240000	0.200000	829.240000	0.005485	101.000000	0.000000	1.000000
2.300000	0.220000	0.200000	954.300000	0.006506	102.000000	0.000000	1.000000
2.460000	0.240000	0.200000	969.840000	0.005000	103.000000	0.000000	1.000000
2.540000	0.240000	0.200000	1068.940000	0.005986	104.000000	0.000000	1.000000
2.600000	0.220000	0.200000	1210.000000	0.006500	105.000000	0.000000	1.000000
2.760000	0.240000	0.200000	1227.540000	0.007000	106.000000	0.000000	1.000000
2.840000	0.240000	0.200000	1338.640000	0.006499	107.000000	0.000000	1.000000
2.900000	0.220000	0.200000	1495.700000	0.007501	108.000000	0.000000	1.000000
3.060000	0.240000	0.200000	1515.240000	0.007001	109.000000	0.000000	1.000000
3.140000	0.240000	0.200000	1638.340000	0.007500	110.000000	0.000000	1.000000
3.200000	0.220000	0.200000	1811.400000	0.007998	111.000000	0.000000	1.000000
3.360000	0.240000	0.200000	1832.940000	0.007484	112.000000	0.000000	1.000000
3.440000	0.240000	0.200000	1968.040000	0.008500	113.000000	0.000000	1.000000
3.500000	0.220000	0.200000	2157.100000	0.009000	114.000000	0.000000	1.000000
3.660000	0.240000	0.200000	2180.640000	0.008000	115.000000	0.000000	1.000000
3.740000	0.240000	0.200000	2327.740000	0.009498	116.000000	0.000000	1.000000
3.800000	0.220000	0.200000	2532.800000	0.009997	117.000000	0.000000	1.000000
3.960000	0.240000	0.200000	2558.340000	0.009999	118.000000	0.000000	1.000000
4.040000	0.240000	0.200000	2717.440000	0.009999	119.000000	0.000000	1.000000
0.000000	0.300000	0.300000	12.300000	0.000502	120.000000	0.000000	1.000000
0.000000	0.300000	0.300000	12.300000	0.001008	121.000000	0.000000	1.000000
0.220000	0.260000	0.300000	8.440000	0.000500	122.000000	0.000000	1.000000
0.440000	0.300000	0.300000	15.100000	0.001004	123.000000	0.000000	1.000000
0.520000	0.300000	0.300000	35.000000	0.001000	124.000000	0.000000	1.000000
0.660000	0.300000	0.300000	47.700000	0.000499	125.000000	0.000000	1.000000
0.740000	0.300000	0.300000	74.800000	0.000999	126.000000	0.000000	1.000000
0.800000	0.340000	0.300000	113.520000	0.001498	127.000000	0.000000	1.000000
0.960000	0.300000	0.300000	125.400000	0.001997	128.000000	0.000000	1.000000
1.040000	0.300000	0.300000	164.500000	0.001998	129.000000	0.000000	1.000000
1.100000	0.340000	0.300000	219.220000	0.002501	130.000000	0.000000	1.000000
1.260000	0.300000	0.300000	233.100000	0.002000	131.000000	0.000000	1.000000
1.340000	0.300000	0.300000	284.200000	0.002496	132.000000	0.000000	1.000000
1.400000	0.340000	0.300000	354.920000	0.003002	133.000000	0.000000	1.000000
1.560000	0.300000	0.300000	370.800000	0.002999	134.000000	0.000000	1.000000
1.640000	0.300000	0.300000	433.900000	0.003500	135.000000	0.000000	1.000000
1.700000	0.340000	0.300000	520.620000	0.004000	136.000000	0.000000	1.000000
1.860000	0.300000	0.300000	538.500000	0.004000	137.000000	0.000000	1.000000
1.940000	0.300000	0.300000	613.600000	0.004499	138.000000	0.000000	1.000000
2.000000	0.340000	0.300000	716.320000	0.004998	139.000000	0.000000	1.000000
2.160000	0.300000	0.300000	736.200000	0.004689	140.000000	0.000000	1.000000
2.240000	0.300000	0.300000	823.300000	0.005001	141.000000	0.000000	1.000000
2.300000	0.340000	0.300000	942.020000	0.005003	142.000000	0.000000	1.000000
2.460000	0.300000	0.300000	963.900000	0.005513	143.000000	0.000000	1.000000
2.540000	0.300000	0.300000	1063.000000	0.006501	144.000000	0.000000	1.000000
2.600000	0.340000	0.300000	1197.720000	0.006500	145.000000	0.000000	1.000000
2.760000	0.300000	0.300000	1221.600000	0.006504	146.000000	0.000000	1.000000
2.840000	0.300000	0.300000	1332.700000	0.007003	147.000000	0.000000	1.000000
2.900000	0.340000	0.300000	1483.420000	0.007000	148.000000	0.000000	1.000000
3.060000	0.300000	0.300000	1509.300000	0.007001	149.000000	0.000000	1.000000
3.140000	0.300000	0.300000	1632.400000	0.007499	150.000000	0.000000	1.000000
3.200000	0.340000	0.300000	1799.120000	0.007998	151.000000	0.000000	1.000000
3.360000	0.300000	0.300000	1827.000000	0.009002	152.000000	0.000000	1.000000
3.440000	0.300000	0.300000	1962.100000	0.009000	153.000000	0.000000	1.000000
3.500000	0.340000	0.300000	2144.820000	0.009000	154.000000	0.000000	1.000000
3.660000	0.300000	0.300000	2174.700000	0.009501	155.000000	0.000000	1.000000
3.740000	0.300000	0.300000	2321.800000	0.009016	156.000000	0.000000	1.000000
3.800000	0.340000	0.300000	2520.520000	0.009998	157.000000	0.000000	1.000000
3.960000	0.300000	0.300000	2552.400000	0.010000	158.000000	0.000000	1.000000
4.040000	0.300000	0.300000	2711.500000	0.010000	159.000000	0.000000	1.000000
0.000000	0.360000	0.400000	18.360000	0.001500	160.000000	0.000000	1.000000
0.000000	0.360000	0.400000	18.360000	0.001001	161.000000	0.000000	1.000000
0.220000	0.380000	0.400000	20.160000	0.000510	162.000000	0.000000	1.000000
0.300000	0.360000	0.400000	12.060000	0.000500	163.000000	0.000000	1.000000
0.520000	0.420000	0.400000	19.520000	0.000000	164.000000	0.000000	1.000000
0.660000	0.420000	0.400000	32.220000	0.000501	165.000000	0.000000	1.000000
0.740000	0.420000	0.400000	59.320000	0.000999	166.000000	0.000000	1.000000
0.800000	0.400000	0.400000	105.580000	0.001499	167.000000	0.000000	1.000000
0.960000	0.420000	0.400000	109.920000	0.001502	168.000000	0.000000	1.000000
1.040000	0.420000	0.400000	149.020000	0.001498	169.000000	0.000000	1.000000
1.100000	0.400000	0.400000	211.280000	0.001999	170.000000	0.000000	1.000000
1.260000	0.420000	0.400000	217.620000	0.002499	171.000000	0.000000	1.000000
1.340000	0.420000	0.400000	268.720000	0.002500	172.000000	0.000000	1.000000
1.400000	0.400000	0.400000	346.980000	0.003000	173.000000	0.000000	1.000000
1.560000	0.420000	0.400000	355.320000	0.002999	174.000000	0.000000	1.000000
1.640000	0.420000	0.400000	418.420000	0.003483	175.000000	0.000000	1.000000
1.700000	0.400000	0.400000	512.680000	0.004002	176.000000	0.000000	1.000000
1.860000	0.420000	0.400000	523.020000	0.004001	177.000000	0.000000	1.000000
1.940000	0.420000	0.400000	598.120000	0.004500	178.000000	0.000000	1.000000
2.000000	0.400000	0.400000	708.380000	0.004518	179.000000	0.000000	1.000000
2.160000	0.420000	0.400000	720.720000	0.004499	180.000000	0.000000	1.000000
2.240000	0.420000	0.400000	807.820000	0.005499	181.000000	0.000000	1.000000
2.300000	0.400000	0.400000	934.080000	0.005335	182.000000	0.000000	1.000000
2.460000	0.420000	0.400000	948.420000	0.005500	183.000000	0.000000	1.000000
2.540000	0.420000	0.400000	1047.520000	0.006499	184.000000	0.000000	1.000000
2.600000	0.400000	0.400000	1189.780000	0.006001	185.000000	0.000000	1.000000
2.760000	0.420000	0.400000	1206.120000	0.006000	186.000000	0.000000	1.000000
2.840000	0.420000	0.400000	1317.220000	0.006499	187.000000	0.000000	1.000000
2.900000	0.400000	0.400000	1475.480000	0.007001	188.000000	0.000000	1.000000
3.060000	0.420000	0.400000	1493.820000	0.006999	189.000000	0.000000	1.000000
3.140000	0.420000	0.400000	1616.920000	0.008003	190.000000	0.000000	1.000000
3.200000	0.400000	0.400000	1791.180000	0.007999	191.000000	0.000000	1.000000
3.360000	0.420000	0.400000	1811.520000	0.008002	192.000000	0.000000	1.000000
3.440000	0.420000	0.400000	1946.620000	0.009000	193.000000	0.000000	1.000000
3.500000	0.400000	0.400000	2136.880000	0.008999	194.000000	0.000000	1.000000
3.660000	0.420000	0.400000	2159.220000	0.009499	195.000000	0.000000	1.000000
3.740000	0.420000	0.400000	2306.320000	0.010008	196.000000	0.000000	1.000000
3.800000	0.400000	0.400000	2512.580000	0.009006	197.000000	0.000000	1.000000
3.960000	0.420000	0.400000	2536.920000	0.009499	198.000000	0.000000	1.000000
4.040000	0.420000	0.400000	2696.020000	0.008994	199.000000	0.000000	1.000000
0.000000	0.480000	0.500000	34.080000	0.002001	200.000000	0.000000	1.000000
0.000000	0.480000	0.500000	34.080000	0.001500	201.000000	0.000000	1.000000
0.220000	0.500000	0.500000	36.680000	0.001000	202.000000	0.000000	1.000000
0.300000	0.480000	0.500000	27.780000	0.000501	203.000000	0.000000	1.000000
0.440000	0.480000	0.500000	23.680000	0.000499	204.000000	0.000000	1.000000
0.660000	0.540000	0.500000	11.940000	0.000516	205.000000	0.000000	1.000000
0.740000	0.540000	0.500000	39.040000	0.000500	206.000000	0.000000	1.000000
0.800000	0.520000	0.500000	86.100000	0.000501	207.000000	0.000000	1.000000
0.960000	0.540000	0.500000	89.640000	0.000500	208.000000	0.000000	1.000000
1.040000	0.540000	0.500000	128.740000	0.001500	209.000000	0.000000	1.000000
1.100000	0.520000	0.500000	191.800000	0.001499	210.000000	0.000000	1.000000
1.260000	0.540000	0.500000	197.340000	0.002501	211.000000	0.000000	1.000000
1.340000	0.540000	0.500000	248.440000	0.001983	212.000000	0.000000	1.000000
1.400000	0.520000	0.500000	327.500000	0.002514	213.000000	0.000000	1.000000
1.560000	0.540000	0.500000	335.040000	0.003000	214.000000	0.000000	1.000000
1.640000	0.540000	0.500000	398.140000	0.003000	215.000000	0.000000	1.000000
1.700000	0.520000	0.500000	493.200000	0.003491	216.000000	0.000000	1.000000
1.860000	0.540000	0.500000	502.740000	0.003489	217.000000	0.000000	1.000000
1.940000	0.540000	0.500000	577.840000	0.002999	218.000000	0.000000	1.000000
2.000000	0.520000	0.500000	688.900000	0.003999	219.000000	0.000000	1.000000
2.160000	0.540000	0.500000	700.440000	0.003999	220.000000	0.000000	1.000000
2.240000	0.540000	0.500000	787.540000	0.004498	221.000000	0.000000	1.000000
2.300000	0.520000	0.500000	914.600000	0.005001	222.000000	0.000000	1.000000
2.460000	0.540000	0.500000	928.140000	0.005499	223.000000	0.000000	1.000000
2.540000	0.540000	0.500000	1027.240000	0.006000	224.000000	0.000000	1.000000
2.600000	0.520000	0.500000	1170.300000	0.006001	225.000000	0.000000	1.000000
2.760000	0.540000	0.500000	1185.840000	0.005993	226.000000	0.000000	1.000000
2.840000	0.540000	0.500000	1296.940000	0.007500	227.000000	0.000000	1.000000
2.900000	0.520000	0.500000	1456.000000	0.007499	228.000000	0.000000	1.000000
3.060000	0.540000	0.500000	1473.540000	0.006500	229.000000	0.000000	1.000000
3.140000	0.540000	0.500000	1596.640000	0.007252	230.000000	0.000000	1.000000
3.200000	0.520000	0.500000	1771.700000	0.007999	231.000000	0.000000	1.000000
3.360000	0.540000	0.500000	1791.240000	0.008508	232.000000	0.000000	1.000000
3.440000	0.540000	0.500000	1926.340000	0.007998	233.000000	0.000000	1.000000
3.500000	0.520000	0.500000	2117.400000	0.008499	234.000000	0.000000	1.000000
3.660000	0.540000	0.500000	2138.940000	0.008501	235.000000	0.000000	1.000000
3.740000	0.540000	0.500000	2286.040000	0.009005	236.000000	0.000000	1.000000
3.800000	0.520000	0.500000	2493.100000	0.009999	237.000000	0.000000	1.000000
3.960000	0.540000	0.500000	2516.640000	0.011000	238.000000	0.000000	1.000000
4.040000	0.540000	0.500000	2675.740000	0.011000	239.000000	0.000000	1.000000
0.000000	0.600000	0.600000	54.600000	0.002000	240.000000	0.000000	1.000000
0.000000	0.600000	0.600000	54.600000	0.001502	241.000000	0.000000	1.000000
0.220000	0.560000	0.600000	46.740000	0.000500	242.000000	0.000000	1.000000
0.300000	0.600000	0.600000	48.300000	0.001499	243.000000	0.000000	1.000000
0.440000	0.600000	0.600000	44.200000	0.001000	244.000000	0.000000	1.000000
0.520000	0.600000	0.600000	30.500000	0.000000	245.000000	0.000000	1.000000
0.740000	0.600000	0.600000	27.100000	0.000500	246.000000	0.000000	1.000000
0.800000	0.640000	0.600000	61.820000	0.001510	247.000000	0.000000	1.000000
0.960000	0.600000	0.600000	77.700000	0.000985	248.000000	0.000000	1.000000
1.040000	0.600000	0.600000	116.800000	0.001000	249.000000	0.000000	1.000000
1.100000	0.640000	0.600000	167.520000	0.001501	250.000000	0.000000	1.000000
1.260000	0.600000	0.600000	185.400000	0.001508	251.000000	0.000000	1.000000
1.340000	0.600000	0.600000	236.500000	0.002500	252.000000	0.000000	1.000000
1.400000	0.640000	0.600000	303.220000	0.002505	253.000000	0.000000	1.000000
1.560000	0.600000	0.600000	323.100000	0.002507	254.000000	0.000000	1.000000
1.640000	0.600000	0.600000	386.200000	0.003000	255.000000	0.000000	1.000000
1.700000	0.640000	0.600000	468.920000	0.002985	256.000000	0.000000	1.000000
1.860000	0.600000	0.600000	490.800000	0.003508	257.000000	0.000000	1.000000
1.940000	0.600000	0.600000	565.900000	0.003993	258.000000	0.000000	1.000000
2.000000	0.640000	0.600000	664.620000	0.004000	259.000000	0.000000	1.000000
2.160000	0.600000	0.600000	688.500000	0.004495	260.000000	0.000000	1.000000
2.240000	0.600000	0.600000	775.600000	0.004999	261.000000	0.000000	1.000000
2.300000	0.640000	0.600000	890.320000	0.004500	262.000000	0.000000	1.000000
2.460000	0.600000	0.600000	916.200000	0.005000	263.000000	0.000000	1.000000
2.540000	0.600000	0.600000	1015.300000	0.006000	264.000000	0.000000	1.000000
2.600000	0.640000	0.600000	1146.020000	0.005499	265.000000	0.000000	1.000000
2.760000	0.600000	0.600000	1173.900000	0.006000	266.000000	0.000000	1.000000
2.840000	0.600000	0.600000	1285.000000	0.006500	267.000000	0.000000	1.000000
2.900000	0.640000	0.600000	1431.720000	0.007000	268.000000	0.000000	1.000000
3.060000	0.600000	0.600000	1461.600000	0.007501	269.000000	0.000000	1.000000
3.140000	0.600000	0.600000	1584.700000	0.007499	270.000000	0.000000	1.000000
3.200000	0.640000	0.600000	1747.420000	0.007999	271.000000	0.000000	1.000000
3.360000	0.600000	0.600000	1779.300000	0.007500	272.000000	0.000000	1.000000
3.440000	0.600000	0.600000	1914.400000	0.007998	273.000000	0.000000	1.000000
3.500000	0.640000	0.600000	2093.120000	0.009001	274.000000	0.000000	1.000000
3.660000	0.600000	0.600000	2127.000000	0.009001	275.000000	0.000000	1.000000
