V0	Vf	V_sent	D	dt	triple_id	considered_samples
3.200000	1.300000	1.300000	1528.080000	0.007002	551.000000	0.000000	1.000000
3.360000	1.320000	1.300000	1542.420000	0.007000	552.000000	0.000000	1.000000
3.440000	1.320000	1.300000	1677.520000	0.007278	553.000000	0.000000	1.000000
3.500000	1.300000	1.300000	1873.780000	0.007492	554.000000	0.000000	1.000000
3.660000	1.320000	1.300000	1890.120000	0.008499	555.000000	0.000000	1.000000
3.740000	1.320000	1.300000	2037.220000	0.008504	556.000000	0.000000	1.000000
3.800000	1.300000	1.300000	2249.480000	0.009001	557.000000	0.000000	1.000000
3.960000	1.320000	1.300000	2267.820000	0.008500	558.000000	0.000000	1.000000
4.040000	1.320000	1.300000	2426.920000	0.008999	559.000000	0.000000	1.000000
0.000000	1.380000	1.400000	304.980000	0.004500	560.000000	0.000000	1.000000
0.000000	1.380000	1.400000	304.980000	0.004500	561.000000	0.000000	1.000000
0.220000	1.400000	1.400000	313.580000	0.004500	562.000000	0.000000	1.000000
0.300000	1.380000	1.400000	298.680000	0.005001	563.000000	0.000000	1.000000
0.440000	1.380000	1.400000	294.580000	0.003486	564.000000	0.000000	1.000000
0.520000	1.380000	1.400000	280.880000	0.003001	565.000000	0.000000	1.000000
0.660000	1.380000	1.400000	273.180000	0.003500	566.000000	0.000000	1.000000
0.740000	1.380000	1.400000	252.280000	0.003012	567.000000	0.000000	1.000000
0.800000	1.360000	1.400000	207.740000	0.001996	568.000000	0.000000	1.000000
0.960000	1.380000	1.400000	212.880000	0.001987	569.000000	0.000000	1.000000
1.040000	1.380000	1.400000	179.980000	0.001500	570.000000	0.000000	1.000000
1.100000	1.360000	1.400000	119.440000	0.001000	571.000000	0.000000	1.000000
1.260000	1.380000	1.400000	122.580000	0.002000	572.000000	0.000000	1.000000
1.340000	1.380000	1.400000	77.680000	0.000500	573.000000	0.000000	1.000000
1.560000	1.440000	1.400000	29.940000	0.000499	574.000000	0.000000	1.000000
1.640000	1.440000	1.400000	93.040000	0.001001	575.000000	0.000000	1.000000
1.700000	1.420000	1.400000	194.100000	0.001000	576.000000	0.000000	1.000000
1.860000	1.440000	1.400000	197.640000	0.001501	577.000000	0.000000	1.000000
1.940000	1.440000	1.400000	272.740000	0.001999	578.000000	0.000000	1.000000
2.000000	1.420000	1.400000	389.800000	0.002501	579.000000	0.000000	1.000000
2.160000	1.440000	1.400000	395.340000	0.002500	580.000000	0.000000	1.000000
2.240000	1.440000	1.400000	482.440000	0.002502	581.000000	0.000000	1.000000
2.300000	1.420000	1.400000	615.500000	0.003501	582.000000	0.000000	1.000000
2.460000	1.440000	1.400000	623.040000	0.003000	583.000000	0.000000	1.000000
2.540000	1.440000	1.400000	722.140000	0.004999	584.000000	0.000000	1.000000
2.600000	1.420000	1.400000	871.200000	0.004499	585.000000	0.000000	1.000000
2.760000	1.440000	1.400000	880.740000	0.004500	586.000000	0.000000	1.000000
2.840000	1.440000	1.400000	991.840000	0.005502	587.000000	0.000000	1.000000
2.900000	1.420000	1.400000	1156.900000	0.005000	588.000000	0.000000	1.000000
3.060000	1.440000	1.400000	1168.440000	0.005508	589.000000	0.000000	1.000000
3.140000	1.440000	1.400000	1291.540000	0.006000	590.000000	0.000000	1.000000
3.200000	1.420000	1.400000	1472.600000	0.006998	591.000000	0.000000	1.000000
3.360000	1.440000	1.400000	1486.140000	0.006001	592.000000	0.000000	1.000000
3.440000	1.440000	1.400000	1621.240000	0.006999	593.000000	0.000000	1.000000
3.500000	1.420000	1.400000	1818.300000	0.008005	594.000000	0.000000	1.000000
3.660000	1.440000	1.400000	1833.840000	0.007498	595.000000	0.000000	1.000000
3.740000	1.440000	1.400000	1980.940000	0.007988	596.000000	0.000000	1.000000
3.800000	1.420000	1.400000	2194.000000	0.008000	597.000000	0.000000	1.000000
3.960000	1.440000	1.400000	2211.540000	0.008501	598.000000	0.000000	1.000000
4.040000	1.440000	1.400000	2370.640000	0.009001	599.000000	0.000000	1.000000
0.000000	1.500000	1.500000	361.500000	0.005514	600.000000	0.000000	1.000000
0.000000	1.500000	1.500000	361.500000	0.004499	601.000000	0.000000	1.000000
0.220000	1.460000	1.500000	341.640000	0.004500	602.000000	0.000000	1.000000
0.300000	1.500000	1.500000	355.200000	0.005012	603.000000	0.000000	1.000000
0.440000	1.500000	1.500000	351.100000	0.004500	604.000000	0.000000	1.000000
0.520000	1.500000	1.500000	337.400000	0.003493	605.000000	0.000000	1.000000
0.660000	1.500000	1.500000	329.700000	0.003495	606.000000	0.000000	1.000000
0.740000	1.500000	1.500000	308.800000	0.004001	607.000000	0.000000	1.000000
0.800000	1.480000	1.500000	263.460000	0.002500	608.000000	0.000000	1.000000
0.960000	1.500000	1.500000	269.400000	0.002000	609.000000	0.000000	1.000000
1.040000	1.500000	1.500000	236.500000	0.002000	610.000000	0.000000	1.000000
1.100000	1.480000	1.500000	175.160000	0.001000	611.000000	0.000000	1.000000
1.260000	1.500000	1.500000	179.100000	0.001006	612.000000	0.000000	1.000000
1.340000	1.500000	1.500000	134.200000	0.000999	613.000000	0.000000	1.000000
1.400000	1.480000	1.500000	56.860000	0.000501	614.000000	0.000000	1.000000
1.640000	1.500000	1.500000	63.100000	0.000499	615.000000	0.000000	1.000000
1.700000	1.540000	1.500000	133.820000	0.001500	616.000000	0.000000	1.000000
1.860000	1.500000	1.500000	167.700000	0.000500	617.000000	0.000000	1.000000
1.940000	1.500000	1.500000	242.800000	0.001501	618.000000	0.000000	1.000000
2.000000	1.540000	1.500000	329.520000	0.002000	619.000000	0.000000	1.000000
2.160000	1.500000	1.500000	365.400000	0.001999	620.000000	0.000000	1.000000
2.240000	1.500000	1.500000	452.500000	0.002500	621.000000	0.000000	1.000000
2.300000	1.540000	1.500000	555.220000	0.002500	622.000000	0.000000	1.000000
2.460000	1.500000	1.500000	593.100000	0.003000	623.000000	0.000000	1.000000
2.540000	1.500000	1.500000	692.200000	0.003001	624.000000	0.000000	1.000000
2.600000	1.540000	1.500000	810.920000	0.004001	625.000000	0.000000	1.000000
2.760000	1.500000	1.500000	850.800000	0.005000	626.000000	0.000000	1.000000
2.840000	1.500000	1.500000	961.900000	0.004498	627.000000	0.000000	1.000000
2.900000	1.540000	1.500000	1096.620000	0.005001	628.000000	0.000000	1.000000
3.060000	1.500000	1.500000	1138.500000	0.005502	629.000000	0.000000	1.000000
3.140000	1.500000	1.500000	1261.600000	0.005500	630.000000	0.000000	1.000000
3.200000	1.540000	1.500000	1412.320000	0.005999	631.000000	0.000000	1.000000
3.360000	1.500000	1.500000	1456.200000	0.006501	632.000000	0.000000	1.000000
3.440000	1.500000	1.500000	1591.300000	0.007000	633.000000	0.000000	1.000000
3.500000	1.540000	1.500000	1758.020000	0.006989	634.000000	0.000000	1.000000
3.660000	1.500000	1.500000	1803.900000	0.007499	635.000000	0.000000	1.000000
3.740000	1.500000	1.500000	1951.000000	0.008002	636.000000	0.000000	1.000000
3.800000	1.540000	1.500000	2133.720000	0.008988	637.000000	0.000000	1.000000
3.960000	1.500000	1.500000	2181.600000	0.009498	638.000000	0.000000	1.000000
4.040000	1.500000	1.500000	2340.700000	0.009000	639.000000	0.000000	1.000000
0.000000	1.560000	1.600000	391.560000	0.005501	640.000000	0.000000	1.000000
0.000000	1.560000	1.600000	391.560000	0.005500	641.000000	0.000000	1.000000
0.220000	1.580000	1.600000	401.360000	0.005000	642.000000	0.000000	1.000000
0.300000	1.560000	1.600000	385.260000	0.004500	643.000000	0.000000	1.000000
0.440000	1.560000	1.600000	381.160000	0.004500	644.000000	0.000000	1.000000
0.520000	1.560000	1.600000	367.460000	0.005000	645.000000	0.000000	1.000000
0.660000	1.560000	1.600000	359.760000	0.004001	646.000000	0.000000	1.000000
0.740000	1.560000	1.600000	338.860000	0.003008	647.000000	0.000000	1.000000
0.800000	1.600000	1.600000	323.980000	0.003500	648.000000	0.000000	1.000000
0.960000	1.560000	1.600000	299.460000	0.003000	649.000000	0.000000	1.000000
1.040000	1.560000	1.600000	266.560000	0.003000	650.000000	0.000000	1.000000
1.100000	1.600000	1.600000	235.680000	0.002001	651.000000	0.000000	1.000000
1.260000	1.560000	1.600000	209.160000	0.002001	652.000000	0.000000	1.000000
1.340000	1.560000	1.600000	164.260000	0.001502	653.000000	0.000000	1.000000
1.400000	1.600000	1.600000	117.380000	0.001496	654.000000	0.000000	1.000000
1.560000	1.560000	1.600000	88.860000	0.001510	655.000000	0.000000	1.000000
1.700000	1.600000	1.600000	101.880000	0.001001	656.000000	0.000000	1.000000
1.860000	1.620000	1.600000	104.220000	0.001501	657.000000	0.000000	1.000000
1.940000	1.620000	1.600000	179.320000	0.001000	658.000000	0.000000	1.000000
2.000000	1.600000	1.600000	297.580000	0.001485	659.000000	0.000000	1.000000
2.160000	1.620000	1.600000	301.920000	0.001499	660.000000	0.000000	1.000000
2.240000	1.620000	1.600000	389.020000	0.002501	661.000000	0.000000	1.000000
2.300000	1.600000	1.600000	523.280000	0.002502	662.000000	0.000000	1.000000
2.460000	1.620000	1.600000	529.620000	0.002500	663.000000	0.000000	1.000000
2.540000	1.620000	1.600000	628.720000	0.004001	664.000000	0.000000	1.000000
2.600000	1.600000	1.600000	778.980000	0.003999	665.000000	0.000000	1.000000
2.760000	1.620000	1.600000	787.320000	0.003999	666.000000	0.000000	1.000000
2.840000	1.620000	1.600000	898.420000	0.004500	667.000000	0.000000	1.000000
2.900000	1.600000	1.600000	1064.680000	0.005500	668.000000	0.000000	1.000000
3.060000	1.620000	1.600000	1075.020000	0.005001	669.000000	0.000000	1.000000
3.140000	1.620000	1.600000	1198.120000	0.005509	670.000000	0.000000	1.000000
3.200000	1.600000	1.600000	1380.380000	0.006497	671.000000	0.000000	1.000000
3.360000	1.620000	1.600000	1392.720000	0.006500	672.000000	0.000000	1.000000
3.440000	1.620000	1.600000	1527.820000	0.006998	673.000000	0.000000	1.000000
3.500000	1.600000	1.600000	1726.080000	0.007000	674.000000	0.000000	1.000000
3.660000	1.620000	1.600000	1740.420000	0.006502	675.000000	0.000000	1.000000
3.740000	1.620000	1.600000	1887.520000	0.007499	676.000000	0.000000	1.000000
3.800000	1.600000	1.600000	2101.780000	0.008499	677.000000	0.000000	1.000000
3.960000	1.620000	1.600000	2118.120000	0.008499	678.000000	0.000000	1.000000
4.040000	1.620000	1.600000	2277.220000	0.008490	679.000000	0.000000	1.000000
0.000000	1.680000	1.700000	455.280000	0.007555	680.000000	0.000000	1.000000
0.000000	1.680000	1.700000	455.280000	0.006499	681.000000	0.000000	1.000000
0.220000	1.700000	1.700000	465.880000	0.005503	682.000000	0.000000	1.000000
0.300000	1.680000	1.700000	448.980000	0.005499	683.000000	0.000000	1.000000
0.440000	1.680000	1.700000	444.880000	0.005485	684.000000	0.000000	1.000000
0.520000	1.680000	1.700000	431.180000	0.004000	685.000000	0.000000	1.000000
0.660000	1.680000	1.700000	423.480000	0.004505	686.000000	0.000000	1.000000
0.740000	1.680000	1.700000	402.580000	0.004001	687.000000	0.000000	1.000000
0.800000	1.660000	1.700000	356.040000	0.003004	688.000000	0.000000	1.000000
0.960000	1.680000	1.700000	363.180000	0.003498	689.000000	0.000000	1.000000
1.040000	1.680000	1.700000	330.280000	0.002500	690.000000	0.000000	1.000000
1.100000	1.660000	1.700000	267.740000	0.002000	691.000000	0.000000	1.000000
1.260000	1.680000	1.700000	272.880000	0.002001	692.000000	0.000000	1.000000
1.340000	1.680000	1.700000	227.980000	0.001501	693.000000	0.000000	1.000000
1.400000	1.660000	1.700000	149.440000	0.001000	694.000000	0.000000	1.000000
1.560000	1.680000	1.700000	152.580000	0.001000	695.000000	0.000000	1.000000
1.640000	1.680000	1.700000	95.680000	0.001498	696.000000	0.000000	1.000000
1.860000	1.740000	1.700000	35.940000	0.000000	697.000000	0.000000	1.000000
1.940000	1.740000	1.700000	111.040000	0.000500	698.000000	0.000000	1.000000
2.000000	1.720000	1.700000	230.100000	0.001500	699.000000	0.000000	1.000000
2.160000	1.740000	1.700000	233.640000	0.001999	700.000000	0.000000	1.000000
2.240000	1.740000	1.700000	320.740000	0.002004	701.000000	0.000000	1.000000
2.300000	1.720000	1.700000	455.800000	0.002999	702.000000	0.000000	1.000000
2.460000	1.740000	1.700000	461.340000	0.002501	703.000000	0.000000	1.000000
2.540000	1.740000	1.700000	560.440000	0.002991	704.000000	0.000000	1.000000
2.600000	1.720000	1.700000	711.500000	0.003518	705.000000	0.000000	1.000000
2.760000	1.740000	1.700000	719.040000	0.003500	706.000000	0.000000	1.000000
2.840000	1.740000	1.700000	830.140000	0.004500	707.000000	0.000000	1.000000
2.900000	1.720000	1.700000	997.200000	0.004501	708.000000	0.000000	1.000000
3.060000	1.740000	1.700000	1006.740000	0.004999	709.000000	0.000000	1.000000
3.140000	1.740000	1.700000	1129.840000	0.005500	710.000000	0.000000	1.000000
3.200000	1.720000	1.700000	1312.900000	0.005500	711.000000	0.000000	1.000000
3.360000	1.740000	1.700000	1324.440000	0.005001	712.000000	0.000000	1.000000
3.440000	1.740000	1.700000	1459.540000	0.006498	713.000000	0.000000	1.000000
3.500000	1.720000	1.700000	1658.600000	0.007000	714.000000	0.000000	1.000000
3.660000	1.740000	1.700000	1672.140000	0.006500	715.000000	0.000000	1.000000
3.740000	1.740000	1.700000	1819.240000	0.007500	716.000000	0.000000	1.000000
3.800000	1.720000	1.700000	2034.300000	0.007998	717.000000	0.000000	1.000000
3.960000	1.740000	1.700000	2049.840000	0.007999	718.000000	0.000000	1.000000
4.040000	1.740000	1.700000	2208.940000	0.008000	719.000000	0.000000	1.000000
0.000000	1.800000	1.800000	523.800000	0.006499	720.000000	0.000000	1.000000
0.000000	1.800000	1.800000	523.800000	0.007000	721.000000	0.000000	1.000000
0.220000	1.760000	1.800000	499.940000	0.006502	722.000000	0.000000	1.000000
0.300000	1.800000	1.800000	517.500000	0.005500	723.000000	0.000000	1.000000
0.440000	1.800000	1.800000	513.400000	0.005513	724.000000	0.000000	1.000000
0.520000	1.800000	1.800000	499.700000	0.005502	725.000000	0.000000	1.000000
0.660000	1.800000	1.800000	492.000000	0.004486	726.000000	0.000000	1.000000
0.740000	1.800000	1.800000	471.100000	0.004500	727.000000	0.000000	1.000000
0.800000	1.780000	1.800000	423.760000	0.003998	728.000000	0.000000	1.000000
0.960000	1.800000	1.800000	431.700000	0.003500	729.000000	0.000000	1.000000
1.040000	1.800000	1.800000	398.800000	0.003500	730.000000	0.000000	1.000000
1.100000	1.780000	1.800000	335.460000	0.002006	731.000000	0.000000	1.000000
1.260000	1.800000	1.800000	341.400000	0.003502	732.000000	0.000000	1.000000
1.340000	1.800000	1.800000	296.500000	0.002501	733.000000	0.000000	1.000000
1.400000	1.780000	1.800000	217.160000	0.001500	734.000000	0.000000	1.000000
1.560000	1.800000	1.800000	221.100000	0.001505	735.000000	0.000000	1.000000
1.640000	1.800000	1.800000	164.200000	0.001000	736.000000	0.000000	1.000000
1.700000	1.780000	1.800000	68.860000	0.000512	737.000000	0.000000	1.000000
1.940000	1.800000	1.800000	75.100000	0.000000	738.000000	0.000000	1.000000
2.000000	1.840000	1.800000	157.820000	0.001500	739.000000	0.000000	1.000000
2.160000	1.800000	1.800000	197.700000	0.001500	740.000000	0.000000	1.000000
2.240000	1.800000	1.800000	284.800000	0.001498	741.000000	0.000000	1.000000
2.300000	1.840000	1.800000	383.520000	0.001500	742.000000	0.000000	1.000000
2.460000	1.800000	1.800000	425.400000	0.002501	743.000000	0.000000	1.000000
2.540000	1.800000	1.800000	524.500000	0.002499	744.000000	0.000000	1.000000
2.600000	1.840000	1.800000	639.220000	0.004002	745.000000	0.000000	1.000000
2.760000	1.800000	1.800000	683.100000	0.003508	746.000000	0.000000	1.000000
2.840000	1.800000	1.800000	794.200000	0.004006	747.000000	0.000000	1.000000
2.900000	1.840000	1.800000	924.920000	0.004507	748.000000	0.000000	1.000000
3.060000	1.800000	1.800000	970.800000	0.005001	749.000000	0.000000	1.000000
3.140000	1.800000	1.800000	1093.900000	0.005007	750.000000	0.000000	1.000000
3.200000	1.840000	1.800000	1240.620000	0.006000	751.000000	0.000000	1.000000
3.360000	1.800000	1.800000	1288.500000	0.005134	752.000000	0.000000	1.000000
3.440000	1.800000	1.800000	1423.600000	0.006010	753.000000	0.000000	1.000000
3.500000	1.840000	1.800000	1586.320000	0.006501	754.000000	0.000000	1.000000
3.660000	1.800000	1.800000	1636.200000	0.007014	755.000000	0.000000	1.000000
3.740000	1.800000	1.800000	1783.300000	0.007006	756.000000	0.000000	1.000000
3.800000	1.840000	1.800000	1962.020000	0.007501	757.000000	0.000000	1.000000
3.960000	1.800000	1.800000	2013.900000	0.008497	758.000000	0.000000	1.000000
4.040000	1.800000	1.800000	2173.000000	0.008502	759.000000	0.000000	1.000000
0.000000	1.860000	1.900000	559.860000	0.006500	760.000000	0.000000	1.000000
0.000000	1.860000	1.900000	559.860000	0.006999	761.000000	0.000000	1.000000
0.220000	1.880000	1.900000	571.660000	0.007000	762.000000	0.000000	1.000000
0.300000	1.860000	1.900000	553.560000	0.006010	763.000000	0.000000	1.000000
0.440000	1.860000	1.900000	549.460000	0.005499	764.000000	0.000000	1.000000
0.520000	1.860000	1.900000	535.760000	0.005998	765.000000	0.000000	1.000000
0.660000	1.860000	1.900000	528.060000	0.005500	766.000000	0.000000	1.000000
0.740000	1.860000	1.900000	507.160000	0.004499	767.000000	0.000000	1.000000
0.800000	1.900000	1.900000	496.280000	0.004001	768.000000	0.000000	1.000000
0.960000	1.860000	1.900000	467.760000	0.003998	769.000000	0.000000	1.000000
1.040000	1.860000	1.900000	434.860000	0.004000	770.000000	0.000000	1.000000
1.100000	1.900000	1.900000	407.980000	0.002500	771.000000	0.000000	1.000000
1.260000	1.860000	1.900000	377.460000	0.002982	772.000000	0.000000	1.000000
1.340000	1.860000	1.900000	332.560000	0.003002	773.000000	0.000000	1.000000
1.400000	1.900000	1.900000	289.680000	0.002499	774.000000	0.000000	1.000000
1.560000	1.860000	1.900000	257.160000	0.001500	775.000000	0.000000	1.000000
1.640000	1.860000	1.900000	200.260000	0.001500	776.000000	0.000000	1.000000
1.700000	1.900000	1.900000	141.380000	0.000500	777.000000	0.000000	1.000000
1.860000	1.860000	1.900000	106.860000	0.000000	778.000000	0.000000	1.000000
2.000000	1.900000	1.900000	119.880000	0.000486	779.000000	0.000000	1.000000
2.160000	1.920000	1.900000	122.220000	0.001001	780.000000	0.000000	1.000000
2.240000	1.920000	1.900000	209.320000	0.000999	781.000000	0.000000	1.000000
2.300000	1.900000	1.900000	345.580000	0.001500	782.000000	0.000000	1.000000
2.460000	1.920000	1.900000	349.920000	0.002001	783.000000	0.000000	1.000000
2.540000	1.920000	1.900000	449.020000	0.002501	784.000000	0.000000	1.000000
2.600000	1.900000	1.900000	601.280000	0.003499	785.000000	0.000000	1.000000
2.760000	1.920000	1.900000	607.620000	0.003001	786.000000	0.000000	1.000000
2.840000	1.920000	1.900000	718.720000	0.003495	787.000000	0.000000	1.000000
2.900000	1.900000	1.900000	886.980000	0.004500	788.000000	0.000000	1.000000
3.060000	1.920000	1.900000	895.320000	0.003501	789.000000	0.000000	1.000000
3.140000	1.920000	1.900000	1018.420000	0.004499	790.000000	0.000000	1.000000
3.200000	1.900000	1.900000	1202.680000	0.005000	791.000000	0.000000	1.000000
3.360000	1.920000	1.900000	1213.020000	0.005997	792.000000	0.000000	1.000000
3.440000	1.920000	1.900000	1348.120000	0.006000	793.000000	0.000000	1.000000
3.500000	1.900000	1.900000	1548.380000	0.006000	794.000000	0.000000	1.000000
3.660000	1.920000	1.900000	1560.720000	0.006500	795.000000	0.000000	1.000000
3.740000	1.920000	1.900000	1707.820000	0.006498	796.000000	0.000000	1.000000
3.800000	1.900000	1.900000	1924.080000	0.008487	797.000000	0.000000	1.000000
3.960000	1.920000	1.900000	1938.420000	0.007497	798.000000	0.000000	1.000000
4.040000	1.920000	1.900000	2097.520000	0.008000	799.000000	0.000000	1.000000
0.000000	1.980000	2.000000	635.580000	0.008005	800.000000	0.000000	1.000000
0.000000	1.980000	2.000000	635.580000	0.007974	801.000000	0.000000	1.000000
0.220000	2.000000	2.000000	648.180000	0.006999	802.000000	0.000000	1.000000
0.300000	1.980000	2.000000	629.280000	0.006998	803.000000	0.000000	1.000000
0.440000	1.980000	2.000000	625.180000	0.007502	804.000000	0.000000	1.000000
0.520000	1.980000	2.000000	611.480000	0.005991	805.000000	0.000000	1.000000
0.660000	1.980000	2.000000	603.780000	0.006001	806.000000	0.000000	1.000000
0.740000	1.980000	2.000000	582.880000	0.005498	807.000000	0.000000	1.000000
0.800000	1.960000	2.000000	534.340000	0.004500	808.000000	0.000000	1.000000
0.960000	1.980000	2.000000	543.480000	0.004499	809.000000	0.000000	1.000000
1.040000	1.980000	2.000000	510.580000	0.004999	810.000000	0.000000	1.000000
1.100000	1.960000	2.000000	446.040000	0.004022	811.000000	0.000000	1.000000
1.260000	1.980000	2.000000	453.180000	0.003000	812.000000	0.000000	1.000000
1.340000	1.980000	2.000000	408.280000	0.003000	813.000000	0.000000	1.000000
1.400000	1.960000	2.000000	327.740000	0.002001	814.000000	0.000000	1.000000
1.560000	1.980000	2.000000	332.880000	0.002000	815.000000	0.000000	1.000000
1.640000	1.980000	2.000000	275.980000	0.002510	816.000000	0.000000	1.000000
1.700000	1.960000	2.000000	179.440000	0.001500	817.000000	0.000000	1.000000
1.860000	1.980000	2.000000	182.580000	0.000500	818.000000	0.000000	1.000000
1.940000	1.980000	2.000000	113.680000	0.000499	819.000000	0.000000	1.000000
2.160000	2.040000	2.000000	41.940000	0.000000	820.000000	0.000000	1.000000
2.240000	2.040000	2.000000	129.040000	0.000500	821.000000	0.000000	1.000000
2.300000	2.020000	2.000000	266.100000	0.001498	822.000000	0.000000	1.000000
2.460000	2.040000	2.000000	269.640000	0.001500	823.000000	0.000000	1.000000
2.540000	2.040000	2.000000	368.740000	0.001503	824.000000	0.000000	1.000000
2.600000	2.020000	2.000000	521.800000	0.001998	825.000000	0.000000	1.000000
